'/planet-pluto',0.001082,'Other products','Paraphernalia','','Sticky Stash Bags - Pack of 12'
'/drugscafe',0.006712,'Drugs','Empathogens','Ecstasy','10 x Blue Rockstars 180mg xtc pills MDMA '
'/xtc-love',0.008025,'Drugs','Empathogens','Ecstasy','(FE) 20pc 250mg Green Audemars Piquet Dutch XTC.'
'/proficio',0.004756,'Drugs','Pharmacy','Benzos','Rohypnol (Swedish Brand) (Flunitrazepam) 5x'
'/cocainecowboy',0.063083,'Drugs','Stimulants','Cocaine','7G 85% PURE FISHSCALE COCAINE'
'/theshop',0.000312,'Other products','Digital items','Other digital','♕ BITCOINS MONEY PACK | 16 GUIDES ♕'
'/dope-exchange',0.029105,'Drugs','Psychedelics','LSD','50 x XTC  Lego Man 265mg MDMA pills'
'/hackyboy',0.003919,'Other products','Services','Money','♛ Hacked Wells Fargo Account  $7,000 BALANCE + Cashout tuto ♛'
'/dreamdoc',0.095522,'Other products','Services','Money','Super Best Quality counterfeit Notes 60x$50= $3000 Promotion!!'
'/nextgeneration',0.015865,'Drugs','Stimulants','Cocaine','UNCUT Peruvian 89% FISHSCALE COCAINE 2g FREE UK '
'/rocketchem',0.407376,'Drugs','Dissociatives','MXE / MXP','Deschloroketamine DXE Crystal (MXE Replacement) 500g'
'/noogz',0.167122,'Drugs','Empathogens','Ecstasy','1000 x ROLLS ROYCE xtc PILLS '
'/hackyboy',0.003919,'Other products','Services','Forged documents','★★ €20 &amp; €50 HQ PSD TEMPLATES + TOP COUNTERFEITING TUTOS ★★'
'/dutchdrugstore',0.000731,'Drugs','Stimulants','Amphetamine','1 gram SPEEDASTE HQ   72% purity'
'/weedespana',0.003225,'Drugs','Cannabis','Weed','[FE] BUBBLE GUM 2.5 Grams Hydroponic Weed 25€ Free Shipping'
'/theshop',0.000208,'Other products','Digital items','Guides and tutorials','♕ HowTo: FREE MCDONALD'S FOOD ♕'
'/theshop',0.000208,'','Other products','Services','♕ CC Cashout Using Western Union ♕'
'/goldengate2',0.001493,'Drugs','Opiates','Buprenorphine','10 x 0.2mg BUPRENORPHINE GENERIC SUBUTEX TABLET PILL'
'/yamagucci',0.004936,'Drugs','Stimulants','Cocaine','0.5 gram HQ cocaine'
'/stealthmeds',0.005522,'Drugs','Pharmacy','Benzos',' VALIUM (ROCHE) X100 5MG'
'/stealthmeds',0.011956,'','Drugs','Pharmacy',' xanax 2mg bars x 100 bars '
'/hackyboy',0.000087,'Other products','Digital items','Credit card data','Basics of Card Printing Guide'
'/bigdeal',0.018069,'Other products','Classifieds','Replicas','CHANEL shell Bag replicas-Q34'
'/lobosuk',0.002059,'Drugs','Empathogens','MDMA','1g of MDMA CHAMPAGNE 84% UK-UK '
'/sissikasvattajat',0.002696,'Drugs','Cannabis','Weed','Pehku Nepal + Big Bud, luonnonmukainen 1g'
'/star-drugs',0.023493,'Drugs','Cannabis','Weed','25 gr. Sour Orange Kush Weed AAA+'
'/katkosajatus',0.028217,'Drugs','Pharmacy','Benzos','50mg Opamox 100kpl (Suomen Apteekista!)'
'/orangeone',0.000904,'','Other products','Production / distribution','ESCROW-50 units-Plastic bags with easy/secure lock-small size'
'/underground-drugs',0.008077,'Drugs','Psychedelics','5-MeO-DiPT','0.5 g 5-MeO-DiPT  high Purify'
'/theshop',0.000208,'Drugs','Empathogens','MDMA','♕ How To Make MDMA ♕'
'/thegermanbudtender1',0.016071,'Drugs','Cannabis','Weed','10g Silver Haze, Coffeshop AAA+ Qualy, FE'
'/hashandweed',0.003999,'Drugs','Cannabis','Weed','2gr ★ BLUE CHEESE ★ (AAA+)'
'/thewizard',0.017112,'Drugs','Empathogens','MDMA','20x Green Android MDMA pills 220mg'
'/the_therapeutic',0.564691,'Drugs','Dissociatives','Ketamine','Ketamine S-isomer x224G FE'
'/salamanca',0.002998,'Drugs','Cannabis','Weed','1g SUPER SILVER HAZE [80% sativa]'
'/simon-labond',0.057567,'Drugs','Opiates','Heroin','3.5 Grams Afghan Heroin #4 Great Powder Dope'
'/jesperjesper',0.116931,'Drugs','Cannabis','Weed','A Pound Of Amnezia Haze  ( HIGH GRADE BUDS )'
'/funezone',0.013632,'Drugs','Cannabis','Hash','25 gr. high class blond lebanese Hash'
'/simply-wild',0.00097,'Drugs','Stimulants','Amphetamine','★ ★ 1 Gr Speed/Amphetamine 76% AAA+ Quality ★ ★'
'/sons-of-anarchi',0.020639,'Drugs','Psychedelics','2C-x','100 pills 2-cb 15 mg (yellow dolars) '
'/pachoherrera',0.017956,'Drugs','Empathogens','Ecstasy','100 X HEINEKEN XTC PILLS WHOLESALE PRICES'
'/speedball',0.001807,'Drugs','Cannabis','','1G Hydro Amnesia Haze (Indoor)'
'/fatsam',0.003965,'Drugs','Pharmacy','Benzos','Ambien (Zolpidem) 10mg by Sanofi-Aventis - 20 tablets'
'/caiiforniadreams',0.007358,'Drugs','Cannabis','Weed',' 5 g &quot;Lemon Kush&quot; /// New year special 5% off ///'
'/wooody',0.001042,'','Other products','Services','MrsCreampie.com - [LIFETIME PORN PREMIUM ACCOUNT]'
'/mr-oxy',0.006971,'Drugs','Empathogens','MDMA','1g of Top Quality Dutch MDMA  80%+ SPECIAL!!!'
'/rocketchem',0.026899,'Drugs','Pharmacy','Pain','Benzocaine 500g'
'/houseofdrugs',0.002308,'Drugs','Stimulants','Amphetamine','1g + 0.25g EXTRA!!! Speed Amphetamine 80-85% Pure - DRY - '
'/bank',0.043606,'Other products','Digital items','','X-CELLULAR ORIGINAL SOFTWARE'
'/noogz',0.03245,'Drugs','Empathogens','Ecstasy','250x DOMINOS Ecstasy mdma pill 200+ MG '
'/centralfabriken',0.005901,'Drugs','Stimulants','Amphetamine','Torrt amfetamin av fin kvalitet|Benzo på köpe-2g'
'/rocketchem',0.031268,'Drugs','Stimulants','','Diethylphenidate 25g'
'/emedy',0.101974,'Drugs','Empathogens','MDMA','100 GRAMS MDMA ♥ 87% Purity ♥ Lab Tested ♥ Emedy || -30% DISCOUNT'
'/cristophercolumb',0.003846,'Drugs','Cannabis','Concentrates','❤ 0.5g BHO ★ ILMAISEKSI TOIMITUS ❤'
'/weedespana',0.003205,'Drugs','Cannabis','Weed','[FE] AFGHAN KUSH 2.5 Grams Hydroponic Weed 25€ Free Shipping'
'/hollanpetters',0.146282,'Other products','Self-defence','Guns and ammo','SPAS-12'
'/qualityhydrobuds',0.004259,'Drugs','Cannabis','Weed','VCDC regular 10 seeds *Free Post*'
'/crakerjack',0.001395,'Drugs','Opiates','Oxycodone','Endone 5mg - Oxycodone HCL x 1 Tablet - *Aussie Stock*'
'/martell',0.002294,'Drugs','Cannabis','Weed','1.5g Amnesia Haze | AAAA Medical | FREE Next Day Delivery'
'/idealpills',0.07463,'Drugs','Pharmacy','Benzos','575x Rivotril 2 MG Pills (Loose)'
'/mustajaska',0.003209,'Other products','Body building','Anabolic steroids','GHRP-2 5mg '
'/idealpills',0.057291,'Drugs','Stimulants','','350x Ritalin 10 MG Pills (Loose)'
'/ketamaster',0.003663,'Drugs','Dissociatives','Ketamine','1g of 97% PURE S+ISOMER KETAMINE CRYSTAL - LAB CERTIFIED'
'/access2',0.001736,'Drugs','Cannabis','Weed','1g - Dutch Amnesia (Escrow)'
'/ravegoddess',0.0157,'Drugs','Empathogens','MDMA','10 grams of pure Dutch MDMA'
'/theonlinesource',0.000873,'Other products','Digital items','Erotica','NUBILES PORN ACCOUNT ( warranty + freebies)'
'/soul-budz',0.001177,'Drugs','Cannabis','Weed','1 gr Cali Orange Krush Grade A++'
'/theshop',0.000208,'Other products','Digital items','Other digital','♕ Skrill Cashout GUIDE PACK ♕'
'/sultanofdrugs',0.035756,'Drugs','Empathogens','Ecstasy','100 XTC Pills Chupa Chups 180MG MDMA AAA+ Quality'
'/ruffneckrules',0.001571,'Drugs','Empathogens','MDMA','1GR DUTCH MDMA FOR 10.00 DOLLAR HIGH QUALITY 84% PURITY'
'/soul-budz',0.001503,'Drugs','Empathogens','Ecstasy','2 x green dutch Shell Pills 190mg MDMA'
'/marksandspencer',0.000294,'Drugs','Empathogens','Ecstasy','1 x Orange Lady Bug XTC pill 200mg SAMPLE'
'/viking_king',0.077129,'Drugs','Stimulants','Cocaine','★ 10G ★ UTROLIG GOD KOKAIN ★ GRATIS FRAKT &amp; DECOY!'
'/saroka',0.00419,'Drugs','Stimulants','Metamphetamine','Methamphetamine - 1g'
'/wooody',0.001042,'Other products','Digital items','Erotica','TeenPinkVideos.com - [LIFETIME PORN PREMIUM ACCOUNT]'
'/soul-budz',0.002782,'Drugs','Cannabis','Weed','3 gr Cali Orange Krush Grade A++'
'/rock-steady',0.004686,'Drugs','Cannabis','Weed','1/4th oz Bluehead band Top Quality Outdoor from Humbolt '
'/holloboss',0.026167,'Other products','Services','Money',' Quality Dollar Notes 10* $100=1000'
'/noogz',0.052971,'','','','Custom R23'
'/stealthydrugs',0.019489,'Drugs','Cannabis','Weed','20 gr of Black Cherry Cheese Cake Indoor Weed'
'/idealpills',0.081414,'Drugs','Pharmacy','Benzos','500x Xanax 2 MG Pills (Loose)'
'/h1r0ll1ng',0.001284,'','','','Puuttuuko jotain ja rahat vapautettu? Osta '
'/elpatron',0.010387,'Drugs','Empathogens','Ecstasy','25 Blue appel MDMA pills 180 mg'
'/gandoffwhite',0.054785,'Drugs','Cannabis','Weed','Cookies Kush 1/4 LB QP Quater LB'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','LSD My Problem Child: Reflections on Sacred Drugs, Mysticism and '
'/egregore',0.003227,'Drugs','Pharmacy','Benzos','★ Galenika Ksalol (Alprazolam) ☛ 30 pills x 1 mg ☚ BEST PRICE ★'
'/dutch-dreams',0.006136,'Drugs','Stimulants','2-FMA / 4-FA','3 gr   4-FA 98% purity'
'/addiesandxans',0.023953,'Drugs','Pharmacy','ADHD','TEN (10) 30MG ADDERALL + FREE 2MG XANAX BAR'
'/drugs-total',0.004745,'Drugs','Cannabis','Hash','5 gr. Nepalese Hashish AAA Grade'
'/bobmarleysdrugstore',0.001969,'Drugs','Cannabis','Weed','BOB MARLYES TOP GRADE SWEET THAI SPECIAL 2.5GRAM'
'/shamannaut',0.002963,'Drugs','Cannabis','Concentrates','Soul Assassin OG Kush Crumble Wax 1G'
'/cbdqueenuk',0.0,'Drugs','Stimulants','Metamphetamine','1 Gram of Crystal Meth (REDBOOK QUALITY)'
'/theshop',0.000208,'','Drugs','Stimulants','♕ How To Make Amphetamine (SPEED) ♕'
'/fatsam',0.024032,'Drugs','Pharmacy','Benzos','Rivotril Clonazepam by Roche 2mg - 300 tablets'
'/the-good-doctor',0.01077,'Drugs','Cannabis','Weed','Girl Scout Cookies 10g'
'/quality-express',0.013078,'Drugs','Empathogens','Ecstasy','25 x Rolls Royce XTC 230MG Pills'
'/chemicalstore',0.018286,'Drugs','Cannabis','Hash','20 gr. First Class Lebanese Pollen Hash'
'/fakeid4worldwide',0.000722,'Other products','Services','Hacking','EBAY ACCOUNTS HACKED !!! WITH FEEDBACKS !!! - Cheap &amp; Fast shippi'
'/wendy',0.001464,'Other products','Digital items','Erotica','SUPER GAY PORNO PACKAGE - BOYSFINGERING + STAGHOMME + CITIBOYZ'
'/greenroad',0.003165,'Drugs','Cannabis','Hash','2g Moroccan Cream'
'/bigdeal',0.019126,'Other products','Classifieds','Replicas','CHANEL fashion show lady Bag replicas-Q50'
'/viren',0.002762,'Drugs','Pharmacy','Sleep','&gt;&gt; CATAPRESAN 150MG *25KPL*  ALENNETTU HINTA! &lt;&lt;'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','Giant Collection of UFO eBooks Volume 2'
'/xtc-love',0.120541,'Drugs','Stimulants','Amphetamine','(FE) 750gr High Purity Dutch Speed Paste!'
'/extramoney',0.003462,'Drugs','Stimulants','Amphetamine','5 gr. HQ Speed Paste '
'/ibank',0.032249,'','Other products','Services','YOUR OWN TORSHOP, VENDOR SITE'
'/alko',0.025643,'','Drugs','Cannabis','THC Bomb - 10G - Hybrid - 1g / 20e'
'/german-stuff',0.076544,'Drugs','Cannabis','Weed','100 gr  BUBBLE GUM WEED SWEET indoor'
'/mrsniffer',0.004807,'Drugs','Empathogens','MDMA','5 gram crystal MDMA 85% pure'
'/egregore',0.03242,'Drugs','Pharmacy','Benzos','★ Roche Rivotril (Clonazepam) 500 * 2 mg ☚ BEST PRICE ★'
'/qzfwrty',0.00642,'Other products','Body building','Anabolic steroids','Deca 300 Test E 250 Tren e 200 Geneza Pharmaceuticals'
'/xtc-love',0.016541,'Drugs','Empathogens','MDMA','12.5gr Pure and Powerfull MDMA Crystals!!'
'/nsw-great',0.606457,'Drugs','Psychedelics','LSD','1350 x &gt;99.5% 125ug Aussie Flags'
'/smart666tiger',0.000255,'Other products','Digital items','Credit card data','HOW TO CARD APPLE '
'/md',0.007619,'Other products','Cannabis growing','Seeds','Green Crack - [5 SEEDS] [FEMINIZED] [GIFT] '
'/rock-steady',0.008504,'Drugs','Cannabis','Weed','1/2th oz Bluehead band Top Quality Outdoor from Humbolt '
'/elroyjetson2016',0.005741,'Drugs','Cannabis','Edibles','SHATTER STARZ'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','Ebooks For Dummies Collection (370 ebooks)'
'/dreamdoc',0.068414,'Other products','Services','Money','Super Best Quality counterfeit Notes 40x$50= $2000 Promotion!!'
'/dutch-dreams',0.075988,'Drugs','Psychedelics','LSD','200 x 220 ug PacMan Blotter'
'/border-line',0.009235,'Drugs','Cannabis','Weed','10 gr. Onyx high Quality Weed'
'/bigdeal',0.019831,'Other products','Classifieds','Replicas','GUCCI 888 fashion  handbag replicas-Q46'
'/xtc-love',0.011129,'Drugs','Empathogens','Ecstasy','(FE) 40pc 200mg Orange Hearts Dutch XTC.'
'/steroidwarehouse',0.013221,'Other products','Body building','Other injectables','Trenbolone Mix - 150 mg/ml/ 10 ml - Body Pharm'
'/amsterdaminc',0.009916,'Drugs','Cannabis','Hash','Marrocan Hash, 25 Gram FE '
'/german-stuff',0.007308,'Drugs','Empathogens','Ecstasy','10 x Red Laugh Now, Cry Later 225MG XTC Pills'
'/cbdqueenuk',0.0,'Drugs','Stimulants','Cocaine','3.5g Peruvian'
'/chemicai_usa',0.040297,'Drugs','Opiates','Fentanyl',' **New** 250mg Carfentanil 99.9% pure **EXTREME CAUTION**'
'/legalizewid',0.021816,'Drugs','Cannabis','Weed','25G - Amnesia Haze Cannabis Weed AAA+ HIGH QUALITY '
'/nextgeneration',0.000733,'Drugs','Stimulants','Metamphetamine','Uncut Pure Speed 1g NOT PASTE FREE UK NDD'
'/smart666tiger',0.002603,'Other products','Digital items','Other digital','NETFLIX, HULU...ACCOUNT GENERATOR '
'/kukkakatti',0.005414,'Drugs','Cannabis','Weed','2g NL5 Haze Mist'
'/chapomart',0.168225,'Drugs','Opiates','Heroin','New Vendor SALE! 25g gunpowder/BTH tested 85%-90%+ '
'/sons-of-anarchi',0.000387,'Drugs','Empathogens','MDMA','1 pill 50% mdma 50% speed'
'/fakeid4worldwide',0.001246,'Other products','Services','Fake IDs','TEMPLATE BELGIUM PASSPORT PSD!!! (EDITABLE)'
'/dr-whit3',0.00314,'Other products','Digital items','Other digital','custom listing mcd1'
'/kraut_ling',0.041736,'Drugs','Cannabis','Leaf','100 Gramm Trimmreste von meinem Curry-Cheese'
'/germanlight',0.031804,'Drugs','Psychedelics','LSD','100 x 180ug Lizard King LSD Blotter – High Grade White LSD '
'/lawnmowerman',0.020887,'Drugs','Cannabis','Weed','1 ounce of Burmese Kush - Ship to USA'
'/prochopper17',0.010683,'Other products','Services','Money','Fixed Football matches 2016 100% WIN'
'/thedealers',0.003975,'Drugs','Empathogens','Ecstasy','10 x XTC Pill Yellow Heinz 140 MG MDMA'
'/supernova_supplies',0.003251,'Drugs','Pharmacy','Benzos','★PINK VOID★ 10x5mg ★ Xanax (Alprazolam)'
'/yourdealer',0.003855,'Drugs','Cannabis','Weed','2g Citrus Haze, FREE shipping'
'/cerberus',0.013416,'Drugs','Opiates','Heroin','Top Quality heroin introductory offer 1g £90'
'/donaldo',0.048174,'Drugs','Opiates','Buprenorphine','Custom listing for Davie790'
'/theshop',0.000312,'Other products','Digital items','Ebooks','♕ CASH IT At least $20 a day ♕'
'/smart666tiger',0.000512,'Other products','Services','Money','VERIFY PayPal Without A Credit Card&gt;TESTED NOV 2017'
'/weed-depot',0.073979,'Drugs','Cannabis','Weed','100 gr. Killer Kush Weed Escrow '
'/coloneljackoneill',0.007675,'Drugs','Cannabis','Weed','14g (½ oz) PURPLE KUSH Cannabis - Indoor, Hydroponics CANADA ONLY'
'/ukwhite',0.201865,'Drugs','Stimulants','Cocaine','28G PURE CREAM YELLOW BRICK COCAINE 💥 ---- FULL ESCROW ----'
'/cerberus',0.003937,'','Drugs','Pharmacy','azithromycin 500mg x 3 tablets '
'/stealthmasters',0.001394,'Drugs','Empathogens','MDMA','Sample Package ★1gr Cola MDMA crystal★'
'/orangeone',0.000642,'Other products','Digital items','Guides and tutorials','Windows 10 Pro X86 X64 v1511 {Generation2}+200% AUTOPILOT METOD '
'/keisari-julius',0.003847,'Drugs','Stimulants','Amphetamine','Hinnasto + Tilaa tästä (vain maastokätköt) '
'/definitions',0.105438,'Drugs','Cannabis','Weed','Maui Waui 1 HP ( 224 grams) AAA+++ '
'/king-of-the-south',0.256715,'Other products','Self-defence','Guns and ammo','Customlisting for C****E 1'
'/legalizewid',0.022964,'Drugs','Cannabis','Weed',' Silver Haze | A+ | Sativa 25g '
'/uniqueuk2',0.011318,'Drugs','Depressants','GHB / GBL','25g PURE GHB solidified for perfect dose 99.99%'
'/germanlight',0.026965,'Drugs','Stimulants','Cocaine','5 gr uncut Premium Cocain 88% purity AAA`+'
'/noogz',0.032438,'Drugs','Empathogens','Ecstasy','250x Chupa Chups Ecstasy mdma pill 120+ MG'
'/zeitgeist666',0.06827,'Drugs','Empathogens','MDMA','Golden MDMA - 56G SPECIAL OFFER'
'/herbamedicus2',0.006675,'Other products','Body building','Other injectables','Zhengzhou Ipamorelin 5mg '
'/elroyjetson2016',0.002609,'Drugs','Cannabis','Edibles','FULLMELT THC BELTS made with SHATTER!!! 200mg'
'/bulldogcoffeeshop',0.002352,'Drugs','Cannabis','Weed','OG KUSH 2 grams '
'/theshop',0.000208,'','Other products','Production / distribution','♕ Lab Survival Manual ♕'
'/budzanddrugs',0.097071,'Drugs','Empathogens','Ecstasy','500 orange WB XTC pills 140-160MG'
'/charleslucky',0.004815,'Drugs','Pharmacy','Benzos','# Oxazepam 50mg, 30 pills - free shipping #'
'/drugs-total',0.07656,'Drugs','Cannabis','Weed','100 gr.  Orange Budz AA+ INDOOR GROWN'
'/theshop',0.000312,'','Other products','Services','★ How To: Unlimited FREE Steam Games! ★'
'/noogz',0.011924,'Drugs','Empathogens','Ecstasy','50x The North Face Ecstasy mdma pill 240+ MG '
'/harrispowell',0.036571,'Drugs','Opiates','Oxycodone','oxycodone 30mg - 100 pills'
'/aquakiss',0.00464,'Drugs','Cannabis','Hash','10 gr Mazar I Sharif '
'/mr-digital',0.015651,'Other products','Digital items','Other digital','RBC Credit Card $5000-$10000 Balance Login Details+Secret Answer'
'/sons-of-anarchi',0.000774,'Drugs','Psychedelics','2C-x','1 pills 2-cb 15 mg (yellow dolars) 1 pill 2-cb free'
'/ausclub',0.016101,'Drugs','Empathogens','MDMA','5g MDMA PUHTAAT KOKKAREET'
'/psilomanufacture',0.006679,'','Drugs','Stimulants','5g HEXEN - ethyl hexedrone hex-en Promo Price FREE shipping'
'/theshop',0.000208,'Other products','Digital items','Identity data','★ ANONIMITY STARTPACK - 24 Essential Guides ★'
'/theshop',0.000208,'Other products','Digital items','Other digital','♕ Lab Survival Manual ♕'
'/drugs-evil',0.064542,'Drugs','Stimulants','Cocaine','9 GR PERU/BOLIVIA COCAINE VERY STRONG 92%'
'/yourdealer',0.001392,'Drugs','Stimulants','Amphetamine','2g Speed, Free Shipping'
'/cerberus',0.003937,'Other products','Body building','Anabolic steroids','Cerberus Pharma Trenbolone Base 50mg/ml 10ml multivial'
'/drugkings',0.014478,'Drugs','Stimulants','Cocaine','3G PURE QUALITY FISHSCALE COCAINE-NXT DAY DELIVERY-LTD OFFER'
'/speedy_j',0.012997,'Drugs','Opiates','Heroin','[FE] 3 GR Afghan Heroin TOP Quality'
'/dutchstore',0.029302,'Drugs','Stimulants','Metamphetamine','5 gr. high quality  Shards Crystal Meth'
'/deepmeds',0.017275,'Drugs','Pharmacy','Benzos','Valium (Diazepam) 10 MG By Roche 160 Pills '
'/extramoney',0.034874,'Drugs','Stimulants','Amphetamine','100 gr. HQ Speed Paste '
'/xtc-love',0.151125,'Drugs','Opiates','Heroin','(FE) 35gr AAA+ High Quality Afghan Heroin!'
'/thepartysquad',0.008243,'Drugs','Empathogens','MDMA','10GR 84% MDMA CRYSTAL ROCKS'
'/spain-flowers',0.016383,'Drugs','Cannabis','Hash','25 gr. Blond pollum HASH HQ'
'/funezone',0.025294,'Drugs','Stimulants','Cocaine','2,5 gr. uncut High Quality Fishscale Flakes Cocaine'
'/cannabis',0.00442,'Drugs','Cannabis','Weed','Critical 2G F.e'
'/pharmroids',0.008037,'Other products','Body building','Oral','Rexogin | 10 x 1ml amp (50 mg/ml) - Alpha Pharma'
'/rxwholesale',0.006562,'','Other products','Body building','Testosterone Enanthate Raw Powder'
'/border-line',0.005002,'Drugs','Cannabis','Weed','5 gr. Onyx high Quality Weed'
'/gqb6yffz',0.002054,'Other products','Digital items','Guides and tutorials','test'
'/meatball',0.001208,'Drugs','Psychedelics','LSD','125µg Swiss Needlepoint LSD x 1'
'/theonlinesource',0.000873,'Other products','Digital items','Erotica','WATCH MY GF PORN ACCOUNT (warranty+freebies)'
'/armsmories',0.001282,'','','','2 x Green Hello Kitty 4-FA 150 mg'
'/cookdish',0.018072,'Drugs','Stimulants','MDPV','MDPV (Methylenedioxypyrovalerone) 10 grams per package'
'/smart666tiger',0.005206,'Other products','Digital items','Credit card data','GERMAN CC VISA PLATINUM ★ ★ ★'
'/drugs-total',0.064363,'Drugs','Stimulants','Metamphetamine','10 gr Crystal meth &quot;DEX-variant&quot; AAA+ (Shards'
'/stealthydrugs',0.090006,'Drugs','Empathogens','Ecstasy','250 x Orange Rolls Royce 200MG'
'/dope-central',0.010559,'Drugs','Empathogens','Ecstasy','20 x ORANGE OWLS 240+ MG'
'/budease',0.013632,'Drugs','Cannabis','Weed','***INDOOR BLOW OUT SALE - AMAZING PRICE*** 14g'
'/pharma-deal',0.047997,'','','','115 Pills Watson 10/325 MG (5% Extra pills on FE)'
'/idealpills',0.091356,'Drugs','Pharmacy','Benzos','600x Restoril 30 MG Caps (Loose)'
'/theshop',0.000208,'','Other products','Services','CBS PREMIUM ACCOUNT [LIFETIME+FREEBIE] '
'/jesperjesper',0.036641,'Drugs','Stimulants','Cathinones','50G PRE BAN MEPHEDRONE'
'/dope-central',0.04221,'Drugs','Cannabis','Weed','50 gr. Super Sour Diesel weed indoor'
